pH,SC,Nitrite,Fe,Sulfate,Turbidity
9.47,1998,980,0.52,35,22.23
9.45,1846,1070,0.52,41,25.55
9.38,1882,1104,0.57,42,25.17
9.34,1812,1073,0.56,42,24.67
8.86,4440,1209,0.61,37,25.05
8.9,4379,1159,0.62,36,24.2
8.78,4580,1136,0.61,36,24.43
9.46,4696,1118,0.61,26,25.56
9.39,4493,1090,0.59,28,26.9
9.34,4654,1113,0.65,26,24.78
9.2,4854,1210,0.6,35,24.88
9.46,4835,1199,0.61,36,26.4
9.37,4741,1215,0.61,37,24.66
9.32,1878,1176,0.51,35,27.52
9.46,1979,1167,0.58,36,25.94
9.34,1939,1160,0.55,34,27.57
9.56,1919,1168,0.83,34,26.87
9.41,1936,1159,0.8,36,28.47
9.55,1864,1153,0.79,36,27.32
9.45,1792,1139,0.81,33,24.69
9.36,1741,1105,0.85,34,24.52
9.53,1763,1125,0.87,35,22.81
9.45,4400,1169,2.11,35,28.65
9.32,4156,1238,2.11,36,28.15
9.33,4285,1188,2.07,36,27.69
9.14,4747,1056,0.68,32,27.13
9.3,4650,1043,0.77,32,25.84
9.21,4720,1071,0.77,32,25.79
9.62,3803,1028,0.45,16,15.11
9.93,3723,1030,0.42,16,15.52
9.63,3730,1027,0.44,15,15.45
9.17,3803,1030,0.38,16,14.98
9.18,3722,1016,0.44,17,15.05
9.06,3623,1024,0.38,17,14.74
9.48,3692,999,0.43,15,15.96
9.55,3730,1025,0.45,16,14.82
9.37,3729,1010,0.43,16,15.1
9.15,3713,1000,0.43,17,15.82
9.21,3806,1045,0.41,17,15.37
9.3,3599,1043,0.45,17,14.78
8.57,1967,1026,0.42,37,23.79
8.62,1937,1033,0.44,38,24.34
8.55,1968,1058,0.48,37,24.03
9.02,1856,1055,0.38,42,27.35
9.16,1836,1027,0.42,40,29.05
9.15,1911,1032,0.4,43,26.1
8.93,4371,1168,0.57,27,21.68
8.89,4625,1099,0.6,27,22.82
8.89,4433,1136,0.53,28,23.47
9.44,4561,1107,0.78,26,26.43
9.49,4656,1110,0.79,24,25.68
9.54,4488,1142,0.78,25,25.62
9.36,4783,1191,0.5,41,24.45
9.27,4832,1238,0.49,38,25.66
9.3,4810,1224,0.48,41,25.63
8.93,1955,1194,0.58,32,23.54
8.96,1902,1167,0.64,32,23.96
9.09,1944,1165,0.57,31,23.49
9.45,1632,1082,0.85,31,27.69
9.41,1632,1080,0.75,31,26.98
9.53,1636,1042,0.79,31,28.79
9.41,5181,1225,0.73,37,25.35
9.61,5435,1268,0.72,39,25.84
9.42,5160,1216,0.68,40,26.98
8.88,4848,1099,0.61,25,24.33
9.03,4864,1116,0.61,25,24.44
8.95,4830,1140,0.59,24,24.75
9.56,4922,1070,0.69,29,25.68
9.36,5027,1001,0.77,27,24.68
9.5,5051,1034,0.72,29,24.65
9.39,4539,1012,0.22,13,18.91
9.16,4654,1038,0.21,14,17.45
9.24,4478,1022,0.21,13,18.96
9.38,3595,1056,0.34,21,13.77
9.29,3763,1007,0.33,21,14.18
9.4,3619,1062,0.3,20,14.88
9.41,3732,1016,0.61,15,15.48
9.34,3756,1000,0.62,15,14.65
9.38,3777,1005,0.67,14,14.16
9.46,3775,1029,0.59,12,15.34
9.41,3719,1019,0.6,12,14.74
9.25,3635,1017,0.61,12,14.95
8.9,1892,1051,0.33,51,22.73
8.93,1909,1032,0.29,51,23.9
8.79,1804,1092,0.34,50,23.38
9.2,1874,1066,0.51,47,26.12
8.98,1769,1063,0.52,47,26.4
9.22,1829,1067,0.51,47,25.69
9.54,4739,1118,0.46,25,25.95
9.54,4511,1134,0.45,27,24.97
9.41,4732,1149,0.5,25,26.0
9.7,4726,1197,0.47,36,26.26
9.72,4809,1197,0.43,35,28.4
9.68,4982,1240,0.43,34,25.93
9.27,1903,1154,0.89,31,24.52
9.27,1890,1150,0.84,32,24.91
9.31,1987,1132,0.97,31,23.04
9.45,1788,1123,0.5,31,22.84
9.58,1792,1080,0.48,32,22.44
9.53,1773,1154,0.45,31,22.09
9.42,4907,1040,1.11,39,27.34
9.47,5209,1046,1.24,37,30.05
9.34,5018,1045,1.19,39,26.63
8.51,5210,1173,0.59,27,26.9
8.71,5158,1137,0.64,30,26.33
8.71,5186,1144,0.63,28,27.07
9.25,4901,1106,0.85,30,25.5
9.14,4872,1065,0.84,29,26.11
9.22,4885,1087,0.89,28,25.56
9.22,4795,1144,0.58,28,24.88
9.31,4712,1152,0.58,28,23.34
9.19,4702,1113,0.58,27,24.69
8.84,5134,1045,0.75,35,25.43
8.69,5125,1063,0.77,35,24.95
8.74,5181,1023,0.75,35,24.94
10.8,4356,999,0.12,12,13.31
10.76,4405,1063,0.11,12,13.7
10.8,4481,1002,0.11,12,13.85
9.55,4325,1027,0.19,14,14.12
9.47,4361,1030,0.22,15,14.17
9.77,4450,997,0.22,14,14.55
9.36,4553,1055,0.8,17,18.28
9.4,4695,1092,0.79,17,18.46
9.28,4608,1042,0.83,18,18.1
8.41,3568,1016,0.82,16,16.83
8.54,3524,999,0.94,16,15.5
8.6,3733,996,0.88,16,14.79
8.44,1919,1024,0.38,35,25.75
8.46,1932,1046,0.29,37,27.02
8.36,1919,1031,0.34,36,27.16
8.51,4441,1127,0.15,35,25.63
8.46,4530,1138,0.16,37,27.1
8.53,4515,1187,0.17,36,24.6
9.09,1915,1133,0.21,31,23.8
8.99,2008,1139,0.2,31,25.1
9.2,1908,1179,0.2,32,22.89
9.01,1632,1000,0.28,40,23.52
9.0,1710,1021,0.25,40,23.05
9.04,1652,1058,0.27,43,22.59
9.37,5311,1116,0.22,34,23.77
9.23,5204,1047,0.22,32,23.29
9.14,5085,1117,0.24,35,23.75
9.32,4233,1099,0.25,19,23.8
9.39,4303,1103,0.23,20,25.93
9.47,4311,1017,0.25,20,24.22
9.49,4377,1272,0.86,36,29.37
9.56,4225,1236,0.78,35,30.59
9.56,4123,1245,0.81,35,29.26
9.44,4838,1239,0.35,25,25.36
9.05,4901,1187,0.33,25,24.54
9.16,4867,1227,0.37,24,25.48
9.79,5052,1036,0.79,27,27.81
9.98,4928,1005,0.84,28,27.1
9.85,5075,1061,0.79,27,26.04
9.24,4683,1228,0.37,25,24.89
9.25,4880,1248,0.35,24,25.81
9.09,4930,1214,0.36,26,24.4
9.29,4779,1207,0.19,28,23.27
9.38,4877,1199,0.19,28,23.8
9.31,4844,1195,0.17,29,23.41
9.14,4805,1175,0.92,24,24.89
9.17,4649,1201,0.94,25,25.63
9.34,4833,1251,0.9,23,26.07
9.52,5102,1245,0.11,24,24.72
9.4,4857,1196,0.13,24,25.16
9.4,4824,1195,0.12,22,25.0
9.06,1843,1059,0.37,43,25.81
9.04,1877,1070,0.34,41,24.67
9.08,1829,1044,0.34,45,24.77
9.11,1929,1017,0.36,37,26.55
9.29,1948,1013,0.34,37,28.0
9.02,1934,1013,0.35,37,28.03
9.39,4702,1091,0.44,21,26.42
9.47,4597,1122,0.47,21,27.84
9.29,4763,1101,0.41,23,26.15
9.7,5624,1213,0.49,32,24.73
9.59,5972,1227,0.48,33,24.6
9.57,5623,1228,0.5,31,24.0
9.21,1971,1150,0.25,30,24.92
9.13,1931,1147,0.3,29,25.38
9.3,1894,1213,0.26,31,24.85
9.49,1806,1186,0.62,25,26.12
9.56,1832,1166,0.64,24,26.64
9.39,1859,1138,0.65,25,26.29
8.98,1805,1114,0.5,29,26.46
8.97,1819,1121,0.53,27,26.52
8.92,1771,1120,0.54,28,25.01
9.34,4824,1099,0.44,35,22.79
9.33,4811,1079,0.39,36,22.96
9.34,4849,1098,0.41,37,21.86
9.31,5166,1064,0.12,24,26.75
9.28,5100,1015,0.12,23,28.61
9.31,4992,1028,0.12,25,27.48
9.2,5062,1125,0.42,35,25.67
9.24,5169,1118,0.44,35,28.62
9.24,5050,1153,0.41,36,27.4
9.28,4400,1154,1.0,38,37.28
9.44,4422,1177,1.07,38,38.69
9.46,4380,1168,1.11,36,36.66
9.32,4396,1153,1.23,41,37.64
9.25,4277,1144,1.15,40,38.75
9.22,4154,1143,1.19,41,38.53
8.75,4900,1110,0.83,28,26.38
8.83,4733,1063,0.92,28,28.38
8.84,4779,1053,0.85,27,26.0
9.08,4696,1153,0.34,24,21.72
9.2,4832,1164,0.38,24,21.75
9.28,4850,1137,0.38,25,23.07
9.43,4821,1131,0.76,24,24.35
9.41,4842,1092,0.74,24,23.88
9.38,4822,1165,0.76,24,24.87
8.78,5075,1046,0.7,36,26.07
8.88,4915,1034,0.75,33,26.49
8.93,5081,1040,0.74,35,25.82
9.65,5132,1030,0.33,28,28.61
9.14,5013,1008,0.32,29,28.56
9.3,5197,1013,0.36,28,28.7
8.2,4497,983,0.86,12,13.58
8.12,4418,989,0.91,12,14.23
8.11,4424,1024,0.91,12,13.69
8.04,4811,1230,0.11,13,12.88
8.29,4786,1214,0.11,12,12.89
8.18,4643,1217,0.11,13,13.61
8.36,4685,1184,0.86,26,25.37
8.19,4636,1183,0.95,25,26.36
8.29,4715,1258,0.87,25,27.05
9.2,4938,1197,0.9,16,14.7
9.26,4975,1182,0.83,15,14.54
9.28,4855,1207,0.91,16,14.54
8.64,1867,1065,0.33,43,23.34
8.69,1837,1068,0.31,47,22.6
8.66,1891,1061,0.33,44,23.92
9.42,1921,1042,0.36,36,25.24
9.35,1926,1027,0.41,38,23.06
9.32,1996,1057,0.39,36,24.81
9.33,1831,1035,0.29,31,25.83
9.39,1820,1069,0.31,33,26.25
9.33,1756,1051,0.32,31,27.72
8.7,4639,1110,0.37,27,24.96
8.65,4467,1130,0.35,29,24.78
8.78,4627,1127,0.38,27,24.63
8.98,4852,1226,0.19,45,23.51
9.17,4739,1226,0.2,46,24.55
9.01,5031,1199,0.19,44,23.97
9.12,1776,1114,0.38,37,23.32
9.13,1783,1111,0.35,39,23.79
9.08,1721,1099,0.34,38,22.34
9.13,5153,1012,0.5,25,28.16
9.25,4894,1069,0.56,24,26.31
9.14,4909,1046,0.52,25,26.73
9.39,4404,1162,1.16,42,35.35
9.23,4390,1165,1.02,41,37.34
9.27,4173,1190,1.09,43,36.02
9.1,4287,1197,0.34,38,24.12
9.09,4147,1186,0.32,38,23.31
9.07,4339,1204,0.35,38,23.47
9.19,4802,1087,0.33,33,27.05
9.1,4834,1108,0.33,30,25.88
9.03,4784,1084,0.34,31,26.16
9.22,4753,1092,0.55,27,21.75
8.97,4682,1118,0.61,28,22.42
9.02,4847,1097,0.55,27,22.88
9.24,4903,1007,0.59,27,23.5
9.24,4905,1019,0.58,27,22.25
9.35,5019,1043,0.53,27,23.36
9.23,4929,992,0.41,25,22.54
9.16,5002,1077,0.37,24,21.59
9.27,4815,1010,0.37,25,23.09
10.8,4463,1015,0.73,11,14.06
10.8,4340,1025,0.73,12,13.64
10.8,4506,999,0.7,11,13.78
8.97,4611,983,0.85,18,11.25
9.21,4403,1044,0.83,17,12.07
9.18,4619,1002,0.76,17,11.48
8.16,4731,1207,0.1,25,20.79
8.11,4697,1177,0.11,24,21.28
8.22,4768,1199,0.12,25,21.85
8.72,1884,1034,0.31,44,24.73
8.84,1817,1113,0.31,45,25.11
8.73,1743,1073,0.3,45,24.69
9.32,1995,1083,0.28,38,24.03
9.38,1929,1006,0.29,36,25.0
9.21,1905,1019,0.28,38,24.0
9.51,1781,1075,0.3,32,25.08
9.53,1785,1046,0.33,31,25.18
9.53,1833,1036,0.32,32,25.23
8.56,4452,1158,0.33,39,25.9
8.71,4671,1134,0.37,37,26.08
8.65,4533,1141,0.34,36,25.81
8.9,4739,1228,0.25,44,25.0
8.89,4835,1249,0.23,42,24.26
8.91,4878,1253,0.24,46,24.71
9.47,1979,1145,0.21,29,25.68
9.5,1877,1169,0.23,30,26.34
9.38,1963,1184,0.22,29,25.35
9.08,1841,1117,0.63,22,26.92
9.13,1853,1169,0.63,22,26.36
9.15,1851,1179,0.65,21,26.42
8.66,1759,1122,0.39,38,24.41
8.79,1759,1141,0.39,36,24.15
8.75,1726,1134,0.38,36,24.39
9.01,4323,1179,0.75,37,31.83
9.05,4257,1208,0.7,39,31.53
9.13,4424,1199,0.79,35,32.94
9.14,4254,1230,0.42,27,24.94
9.21,4280,1237,0.4,27,26.7
9.09,4180,1229,0.43,28,24.06
9.56,4852,1116,0.46,27,24.92
9.4,4928,1128,0.4,28,24.69
9.48,4633,1094,0.43,27,24.33
9.23,5165,1058,0.35,35,24.32
9.19,4806,1030,0.37,34,24.6
9.25,4940,1025,0.34,34,23.68
9.4,4594,1210,0.35,11,12.91
9.21,4690,1205,0.35,11,12.78
9.24,4959,1201,0.33,11,12.78
9.46,4570,984,0.74,11,13.63
9.15,4458,1037,0.67,11,13.57
9.09,4593,1042,0.69,11,14.06
8.04,4725,1223,0.1,15,12.19
8.17,4621,1211,0.1,15,12.11
8.08,4828,1174,0.12,15,12.39
9.2,4809,1227,0.9,15,14.42
9.06,4895,1236,0.88,15,15.07
9.16,4813,1284,0.94,16,15.0
9.25,1910,1048,0.27,30,23.1
9.4,1912,1081,0.28,32,23.35
9.11,1842,1076,0.29,32,25.09
8.44,1876,1069,0.37,44,24.92
8.6,1861,1081,0.34,43,22.59
8.66,1910,1061,0.37,44,25.52
9.4,1820,1076,0.3,36,25.21
9.39,1909,1072,0.3,36,24.2
9.43,1830,1043,0.31,37,23.84
9.36,4399,1142,0.3,25,25.41
9.2,4534,1147,0.28,24,26.06
9.37,4540,1092,0.27,24,25.56
8.48,4744,1166,0.34,36,23.08
8.33,4537,1136,0.34,37,23.37
8.35,4500,1117,0.34,37,23.4
9.39,4358,1237,0.22,35,25.76
9.52,4267,1189,0.23,33,26.14
9.52,4209,1202,0.2,34,26.79
8.98,1944,1199,0.6,31,25.79
8.9,1877,1154,0.58,32,25.56
8.99,1947,1198,0.55,31,25.49
9.33,1877,1180,0.65,26,27.19
9.23,1856,1185,0.57,26,26.83
9.37,1878,1162,0.68,25,26.74
9.41,1874,1141,0.65,24,21.54
9.25,1774,1151,0.7,25,21.98
9.29,1757,1164,0.72,23,21.42
9.28,5207,1086,0.23,35,23.68
9.2,5335,1125,0.23,35,24.35
9.53,5204,1112,0.21,36,23.91
10.49,4229,1515,1.64,35,39.6
10.66,4270,1536,1.88,36,39.12
10.65,4223,1499,1.79,35,36.98
10.53,4376,1398,1.16,36,30.83
10.58,4309,1448,1.16,37,32.28
10.56,4274,1434,1.16,36,31.74
8.75,4745,1073,0.92,41,26.99
8.72,4839,1114,0.91,40,27.26
8.62,4796,1079,0.91,41,26.44
9.43,4754,1125,0.36,27,24.34
9.45,4796,1141,0.35,25,23.9
9.2,4862,1143,0.37,26,24.55
8.86,5298,1074,0.77,36,25.76
8.8,5051,1028,0.76,36,25.43
8.95,4902,1048,0.68,36,25.26
9.25,5002,1013,0.38,32,28.22
9.46,4929,1057,0.41,32,29.07
9.45,5017,1025,0.36,30,28.8
9.66,3819,1034,0.45,13,11.75
9.78,3647,1030,0.42,13,11.67
9.67,3760,1007,0.4,14,11.91
9.28,4455,1017,0.22,13,18.68
9.3,4528,989,0.21,13,18.45
9.08,4665,998,0.22,14,19.05
9.24,4589,1016,0.21,13,18.7
9.24,4569,1015,0.22,13,18.14
9.28,4351,1069,0.21,14,18.13
9.3,3683,1043,0.34,21,14.09
9.37,3699,1020,0.36,21,14.23
9.45,3750,1028,0.32,21,14.47
9.19,1969,1110,0.55,37,28.87
9.27,1825,1054,0.51,39,30.65
9.1,1882,1059,0.53,37,29.67
8.36,1832,1083,0.38,44,26.78
8.39,1810,1055,0.38,44,24.32
8.35,1855,1103,0.37,41,25.97
9.46,1827,1077,0.38,30,26.57
9.31,1849,1021,0.34,33,26.01
9.14,1833,1090,0.34,31,25.78
9.23,4642,1141,0.2,25,24.85
9.26,4569,1115,0.23,25,26.08
9.28,4530,1101,0.23,24,26.34
8.51,4484,1125,0.33,39,25.61
8.45,4505,1124,0.31,36,24.52
8.59,4785,1150,0.35,36,26.57
9.59,4188,1253,0.24,36,27.71
9.61,4395,1237,0.24,34,27.0
9.51,4133,1238,0.23,34,26.72
8.65,1907,1163,0.3,24,22.2
8.53,1954,1152,0.29,24,24.69
8.64,1944,1135,0.28,25,23.67
9.51,1833,1173,0.59,23,22.72
9.37,1843,1154,0.59,24,23.17
9.42,1881,1159,0.58,23,22.74
8.31,1782,1130,0.34,35,24.59
8.18,1743,1115,0.33,33,25.82
8.22,1714,1091,0.33,34,26.89
9.57,1804,1127,0.3,25,26.06
9.28,1841,1185,0.3,25,26.28
9.21,1838,1086,0.32,25,25.63
9.34,4941,1093,0.56,24,27.14
9.17,4810,1081,0.53,25,26.04
9.13,4990,1065,0.52,24,27.57
9.21,5304,1145,0.32,35,23.79
9.2,5249,1180,0.29,33,24.13
9.31,5233,1156,0.33,35,23.15
9.51,6262,1506,1.97,41,51.6
9.51,6262,1480,1.97,39,52.0
9.45,6255,1537,2.06,42,52.0
9.35,5313,1485,1.47,40,38.43
9.23,5412,1514,1.67,39,39.0
9.47,5226,1479,1.6,44,35.7
8.62,4856,1040,0.5,42,23.15
8.69,4907,1052,0.47,40,23.16
8.61,4829,1035,0.48,42,23.87
9.31,4818,1147,0.32,29,21.22
9.24,4807,1132,0.35,28,22.27
9.3,4682,1135,0.32,29,21.99
8.23,5117,1037,0.36,34,25.92
8.17,5171,1021,0.39,35,26.06
8.19,5240,993,0.38,36,26.2
9.54,4817,1109,0.73,25,25.52
9.33,4829,1087,0.73,24,25.97
9.62,4765,1131,0.74,22,25.6
9.43,4796,1222,0.19,19,21.48
9.51,4721,1186,0.21,18,22.58
9.43,4653,1225,0.19,19,22.01
9.19,4471,1029,0.18,11,13.93
9.23,4475,1071,0.19,11,14.05
9.07,4540,1045,0.18,11,14.31
9.16,4637,1239,0.88,22,20.96
9.25,4767,1261,0.98,24,21.43
9.14,4694,1226,0.89,24,21.27
9.07,4804,1210,0.13,24,24.91
9.35,4755,1201,0.13,24,24.93
9.15,4852,1159,0.13,25,23.76
9.47,1886,1051,0.58,27,20.94
9.42,1850,1093,0.53,27,21.41
9.5,1846,1103,0.52,28,21.51
9.38,1816,1063,0.36,38,24.63
9.3,1823,1055,0.38,38,25.26
9.17,1917,1071,0.34,38,24.59
9.15,1892,1040,0.31,21,23.69
9.08,1830,1058,0.32,20,24.37
9.15,1837,1075,0.3,21,25.17
8.51,4360,1093,0.32,35,25.9
8.55,4504,1131,0.3,32,25.28
8.57,4401,1121,0.32,34,23.3
9.16,4406,1199,0.3,35,26.28
9.3,4285,1228,0.31,36,27.71
9.44,4411,1185,0.33,34,27.43
9.12,1939,1150,0.32,28,26.08
9.14,1954,1172,0.28,28,25.71
9.08,1873,1166,0.3,29,24.5
9.25,1765,1124,0.6,24,22.52
9.29,1769,1132,0.61,23,22.48
9.23,1727,1095,0.59,24,22.87
8.9,1734,1117,0.52,27,26.95
8.78,1779,1086,0.52,28,26.66
8.96,1772,1118,0.53,29,27.0
9.35,1791,1109,0.53,32,21.99
9.33,1783,1139,0.51,31,22.66
9.45,1802,1171,0.45,30,21.56
9.4,4953,1101,0.81,25,30.41
9.45,5178,1137,0.89,25,31.84
9.39,5006,1113,0.89,24,28.69
9.29,5076,1095,0.4,36,26.27
9.4,5265,1140,0.41,37,26.19
9.38,5038,1144,0.4,34,26.13
9.17,5361,1562,1.38,35,35.41
9.39,5352,1562,1.41,35,36.43
9.41,5251,1549,1.48,36,37.54
9.56,3206,1381,1.65,44,33.76
9.59,3307,1445,1.56,45,32.68
9.58,3429,1396,1.48,45,35.21
9.26,4710,1083,0.43,30,27.15
9.14,4946,1076,0.48,31,26.36
9.35,4787,1096,0.46,30,26.43
9.23,4975,1029,0.35,31,23.89
9.39,4857,1051,0.33,32,24.16
9.29,4715,1044,0.32,33,23.01
9.15,4775,1110,0.35,26,24.02
9.03,4800,1112,0.36,24,23.97
9.28,4785,1148,0.34,25,26.03
9.1,4981,1057,0.46,37,25.72
9.32,4873,1028,0.57,38,26.73
9.28,5343,1057,0.58,35,26.03
9.16,4923,1005,0.39,32,23.16
9.47,5150,1005,0.39,31,24.09
9.42,4846,1010,0.4,31,22.41
8.21,4531,1191,0.11,12,13.68
8.26,4803,1197,0.12,12,13.09
8.07,4696,1170,0.11,13,13.87
8.17,4688,1196,0.11,22,18.33
8.18,4684,1155,0.1,22,19.46
8.04,4715,1190,0.11,21,18.99
8.09,4405,998,0.91,13,13.73
8.17,4413,1013,0.85,13,13.68
8.15,4410,1024,0.93,12,13.81
9.28,4477,1065,0.15,11,12.91
9.18,4629,1024,0.15,11,12.74
9.15,4504,1033,0.14,11,13.16
9.39,4456,1063,0.08,13,11.0
9.19,4302,1017,0.08,14,11.0
9.38,4387,1008,0.08,13,11.0
9.06,4368,1199,0.11,11,21.84
9.26,4399,1232,0.11,11,21.68
9.04,4328,1228,0.11,11,20.85
8.98,3645,1065,0.19,21,14.05
9.22,3533,1009,0.18,20,14.36
9.17,3579,1008,0.2,20,14.07